Fund Family,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,% Market Share,2024-2025 Growth %,2023-2024 Growth %,2022-2023 Growth %
GinsGlobal Inv Mgmt ( Mauritius) Ltd,5882868893.0,6440685408.0,7259585592.0,7257607293.0,5202299900.0,5279251902.0,6579147222.0,7455822159.0,7220114319.0,9660565796.0,9205307903.0,0.000579565708604716,-4.712538609162021,33.800731805282645,-3.161393002319335
Momentum,,,,,,,,4953663953.0,5571017684.0,6150123222.0,8908344743.0,0.0005608689234381051,44.84823183921567,10.394968582907115,12.462567845889572
Apex Investment Consulting SA (Pty) Ltd,5735859616.0,4812587764.0,4060324103.0,2842031633.0,4027011964.0,3729958813.0,4181998173.0,7112575198.0,6531055731.0,8127142544.0,8783140311.0,0.0005529860588867866,8.0716901844462,24.438419740074945,-8.175934184337608
Instit (Pty) Ltd,225632665.0,259262154.0,357628014.0,1767544702.0,3000284038.0,4257332349.0,5429751138.0,5696749708.0,6979746307.0,8142341741.0,8763845965.0,0.000551771287862353,7.632991143941714,16.65670044245062,22.521554654196517
Taquanta Asset Managers,325159481.0,441393254.0,509612741.0,609640573.0,784164753.0,1748449989.0,2298398740.0,4241598952.0,5196588292.0,8451500905.0,8577081902.0,0.0005400126321329543,1.4859017162940136,62.63556837879278,22.5148428884278
Lindsell Train Ltd,12043382493.0,12376660283.0,17710376138.0,19741413241.0,30371229479.0,35457316693.0,33379618945.0,27674057921.0,25548699911.0,21138194522.0,8566474795.0,0.0005393448092258358,-59.47395229954824,-17.263130430762374,-7.679965171956971
Ashburton (Jersey) Limited,9582190603.0,7131134242.0,6627119050.0,5545044503.0,6297488544.0,6951442808.0,6575161133.0,6197795823.0,6926816205.0,9459952380.0,8390216029.0,0.0005282475664512307,-11.30805217647406,36.56999262044083,11.76257499956046
Oasis Crescent Wealth (UK) Limited,,,,,,6817275264.0,8191809623.0,6681744010.0,7494161627.0,7610866491.0,8161141412.0,0.0005138250404342909,7.230121848158966,1.557277115288458,12.158765971640385
Visio Fund Management (Pty) Ltd,2335571010.0,2097269459.0,2609107496.0,2369130075.0,2340097752.0,2413158362.0,4229429232.0,5012732756.0,5304780629.0,6141692809.0,7880870433.0,0.0004961791941185435,28.317561266682368,15.776565300830647,5.826120944716884
Grant Thornton Capital (GTC),5106682950.0,5553726330.0,6915535653.0,6837303964.0,5153176633.0,5636018726.0,6088395847.0,6229075314.0,6629721911.0,6587416763.0,7760215555.0,0.0004885827692513322,17.803622181419286,-0.638113461890577,6.431879160291043
Skyblue Fund Managers,,,,,,455914054.0,609931876.0,1899821705.0,3132271622.0,6355407458.0,7647036007.0,0.0004814569907735907,20.323300394754963,102.90090467767227,64.87187264764933
FG Asset Management Ltd,3278604509.0,3559008780.0,4086523165.0,3616350546.0,4001666340.0,4225446225.0,5091723047.0,5110933393.0,6210591584.0,6840285642.0,7611619254.0,0.0004792271538398111,11.276336287244181,10.139035057823564,21.515799687511205
Adviceworx (Pty) Ltd,1348841225.0,2145620336.0,2776823458.0,3312683146.0,3747966493.0,4190720491.0,5540968481.0,6104134500.0,6710452298.0,7027580183.0,7600691527.0,0.0004785391447141055,8.155173318212427,4.7258794328143505,9.932903640966618
IP Fund Managers Guernsey Limited,1677441550.0,1833414810.0,1955701628.0,1616369172.0,2644124702.0,3739754469.0,4945550126.0,4473034263.0,6068768387.0,6860653168.0,7575969644.0,0.00047698265624137676,10.426361142062035,13.048525343236172,35.67453388854134
Vunani Fund Managers (Pty) Ltd,348660584.0,351388029.0,406455801.0,581630915.0,2100331145.0,6639492429.0,9446637153.0,12516214616.0,16519409632.0,8963131138.0,7503870552.0,0.0004724433011448331,-16.28070105784053,-45.74181924372538,31.984071373165413
Vulcan Value Partners,18022664996.0,19815171828.0,25446481270.0,23826894067.0,34067149406.0,34235430653.0,34374199773.0,8004146746.0,8132439376.0,7991126505.0,7398360071.0,0.00046580036672804294,-7.417808160452843,-1.7376443212971826,1.6028270604123263
Portfolio Analytics Consulting (Pty) Ltd,2966051595.0,3667258109.0,3658059391.0,3683615446.0,1504557064.0,2454648843.0,6040187478.0,6231649480.0,6356538544.0,6746970793.0,7353898848.0,0.0004630010904316977,8.99556369251946,6.142214765118248,2.0041092555160844
Optimum Investment Group (Pty) Ltd,931783073.0,1204276062.0,1594473471.0,2207583002.0,3457122544.0,4045730021.0,5027334251.0,5282527782.0,5743620605.0,6137039228.0,7266247133.0,0.000457482542996925,18.399880839086592,6.849662435180992,8.728639810871508
Marathon Asset Management Limited,,,,,3463485745.0,3962786086.0,5236021315.0,4747222381.0,5166792465.0,7827735503.0,6985140334.0,0.0004397840734972852,-10.764226367601115,51.50086936963898,8.838222655826321
3B Asset Management,2268455985.0,2261279105.0,2660314014.0,2441846432.0,3107653808.0,3666833859.0,4439984408.0,4543345895.0,4920705049.0,5385310156.0,6945006653.0,0.0004372572590210307,28.96205514295731,9.441840191059981,8.30575445323869
Ampersand Asset Management,4553816077.0,4573404553.0,4813871827.0,4488795144.0,4026289416.0,3337938440.0,4354251902.0,3958021467.0,4616955091.0,5649426836.0,6857551563.0,0.00043175109108606997,21.384907922011376,22.362611822078037,16.648055840370212
Itransact Fund Managers,94169318.0,71564080.0,55371729.0,44348320.0,3522167701.0,4289465681.0,5018980640.0,5330982263.0,6078138746.0,5939090494.0,6838530842.0,0.0004305535474774586,15.144412244747985,-2.287678149688621,14.015362388010267
Rubrics Asset Management,8674574756.0,8598075339.0,10137380998.0,10643573902.0,11957464272.0,14158713372.0,13936639511.0,10507868525.0,10494199495.0,8545257276.0,6819115530.0,0.0004293311604399327,-20.199997381565083,-18.571613965682477,-0.13008375549693474
Momentum Global Investment Mgmt Ltd,7773797309.0,6376154750.0,7246647748.0,7119346772.0,7871913935.0,5366121684.0,6514326322.0,5204262850.0,5999035880.0,6350829261.0,6294054060.0,0.00039627331749451526,-0.8939809065353521,5.8641653098430835,15.271577414657301
Ashmore Investment Management (Ireland) Limited,3409459399.0,820345717.0,1026009645.0,1441126411.0,2018102117.0,1370837110.0,1937394229.0,1337350565.0,1867129883.0,5684943745.0,6242721483.0,0.0003930414211063656,9.811490896292053,204.47500180682394,39.61409460353427
Graviton Financial Partners,1714422173.0,2631917460.0,2717881481.0,2577084828.0,2607337191.0,2665970332.0,2462521004.0,3717516693.0,7797368048.0,6050025652.0,6181109959.0,0.00038916236274769416,2.1666735736346254,-22.40938718351493,109.74668554097597
Select Manager (Pty) Ltd,2539151612.0,2401264978.0,3483496154.0,3194085466.0,4064245710.0,4159385167.0,4810622099.0,4673585941.0,4883046191.0,5666187137.0,6140879968.0,0.0003866294845988299,8.377641251914758,16.037958998696688,4.481788772994766
abrdn Investments Luxembourg S.A.,61881278101.0,46680985250.0,34686915711.0,19891823766.0,16262148785.0,15651280548.0,15262832661.0,7682929600.0,8030260351.0,7462419868.0,6112429237.0,0.0003848382280492295,-18.090520968794145,-7.071258691248872,4.5208113191613775
PortfolioMetrix Asset Management Ltd.,,,,,1152081642.0,3547473576.0,4687935218.0,4097015745.0,4636920141.0,5523682555.0,6076628259.0,0.00038258420032935824,10.010454049345707,19.12395268918219,13.17799172870886
FOORD ASSET MANAGEMENT,10129408350.0,8585165000.0,7984502169.0,6697407297.0,6789048484.0,6398928127.0,6477868436.0,6461282463.0,6387147167.0,5692311745.0,6061523895.0,0.0003816332303545429,6.486154774012642,-10.878650574860005,-1.1473774196458675
Cadiz Asset Management,2358622143.0,1717877248.0,2199135032.0,2522158376.0,2893777554.0,2863665159.0,3147712386.0,3563927176.0,4431071861.0,4983750532.0,6001384782.0,0.00037784687491613925,20.419044722762614,12.472798644147298,24.331156114509778
Denker Capital,3475049724.0,3122661639.0,2908767434.0,2302705500.0,2330360753.0,2085400315.0,2579509811.0,2931455327.0,3501989787.0,4543767714.0,5964326049.0,0.0003755136590066379,31.263885489195587,29.74817147860518,19.462498873686563
MiPlan Proprietary Limited,1606126491.0,1535863537.0,1903750289.0,2440370026.0,3399834047.0,3571512968.0,4836990921.0,3872657383.0,4961577739.0,5893401565.0,5807389552.0,0.00036563294528709953,-1.4594629612686205,18.780796654166878,28.118169213214905
Methodical Investment Management,844120998.0,765806958.0,818658059.0,1519369336.0,1804960551.0,3054154032.0,3738892766.0,3351884345.0,3941238597.0,4445607974.0,5801316211.0,0.0003652505680524265,30.495451801616724,12.797230225643208,17.58277408584037
Sesfikile Capital,557477106.0,1210474375.0,1843029511.0,2206156190.0,2601489741.0,2686421770.0,3906074264.0,3965836429.0,4013575937.0,4101809835.0,5767495959.0,0.000363121246738885,40.60856526762899,2.198386161990795,1.203768961596774
Sarasin Investment Funds Ltd,695644374.0,891520795.0,918146799.0,859314784.0,1381384361.0,4892685823.0,7797382304.0,7315548436.0,8552504216.0,9088858827.0,5747286464.0,0.0003618488579808293,-36.76558770033144,6.271316534361815,16.908585744753047
STANLIB Lesotho,1323066684.0,1682732214.0,1832305388.0,2150501324.0,2229138329.0,2499312681.0,2948063031.0,2986262099.0,3333560544.0,4653015998.0,5735199017.0,0.00036108783294401395,23.257668133209798,39.580965654721886,11.629871507805657
Melville Douglas Investment Management,1216342079.0,1482375668.0,1742978831.0,2289928062.0,2738511126.0,3906537308.0,4756344133.0,4703566042.0,4875736388.0,5241595957.0,5529287261.0,0.0003481236394554628,5.488620381275222,7.5036782115710965,3.6604215708384347
New Road Capital,,,,,,1160841274.0,1967254858.0,2239888151.0,2852323349.0,3834845604.0,5506199922.0,0.0003466700617882811,43.58335355813714,34.4463840449388,27.342222321528766
Excalibur Portfolio Managers,,5038594.0,1719035155.0,2129368555.0,2587713707.0,2892324407.0,3642072390.0,3550428336.0,4250290468.0,4740140998.0,5335931603.0,0.000335949977246404,12.56904816230955,11.52510713533661,19.712047836697977
Canaccord Genuity Wealth Management,2508593172.0,2566645412.0,2775517621.0,6535282815.0,6681766194.0,7136424742.0,8427744316.0,6684127448.0,6612065507.0,6023960177.0,5251302550.0,0.00033062173645453366,-12.82640662118042,-8.894426853112547,-1.0781054305235016
Gryphon Asset Management (Pty) Ltd,1496437205.0,2107375055.0,2484045269.0,2267462742.0,3050319306.0,3599145352.0,3028934367.0,3525248684.0,5030126318.0,5369419817.0,5230514421.0,0.00032931291692981957,-2.586972163365109,6.745228202040554,42.68855246525354
Kruger International,247854726.0,296801798.0,323751539.0,1161017376.0,1719600287.0,2158534728.0,2578886322.0,2666897405.0,2927407355.0,4610974129.0,5195066924.0,0.00032708114435539294,12.667448974099415,57.51050570821565,9.768277906438616
Stonehage Fleming Investment Management (South Africa) (Pty) Ltd,3057201659.0,3134417626.0,3309161421.0,2687518030.0,2752679525.0,2993522313.0,3798624472.0,3069261666.0,5763692832.0,5224418111.0,5184161573.0,0.0003263945440214879,-0.7705458702709889,-9.35640980043122,87.78760038115303
Portfolio Bureau Investments,2296104701.0,2556222815.0,2894185028.0,2968486846.0,3211766682.0,2967711852.0,3429451726.0,3382728975.0,3761060390.0,4135126414.0,5023404053.0,0.00031627325889185386,21.48126925437206,9.945759578723479,11.184207123776456
Wealth Associates Asset Management,,823433773.0,1042415614.0,1185844764.0,1401565813.0,2553624454.0,3159130762.0,3225256581.0,3618867970.0,4136165017.0,4964691673.0,0.0003125767304892048,20.031276619638795,14.294443767728836,12.20403335718363
Fussell Asset Management (Pty) Ltd,,,,,385009117.0,410323237.0,1038826520.0,1131940028.0,3277978684.0,3946069065.0,4847931688.0,0.0003052255278834617,22.854709538643103,20.3811691717517,189.58943079270628
Chrome Wealth Strategy Solutions (Pty) Ltd,,,23014496.0,496243755.0,1060909709.0,1738647277.0,2425871157.0,2569278128.0,3116031257.0,3854842294.0,4720652037.0,0.00029721200765142955,22.46031554514225,23.71000083328112,21.28041814708508
Roxburgh Asset Management,,1416526172.0,1536103413.0,1478018223.0,1604669813.0,1827978931.0,2474404477.0,2926746491.0,3327784783.0,3949461440.0,4718948600.0,0.0002971047593461722,19.483344037915206,18.68139610998396,13.702529181575084
Merchant West Investments (Pty) Ltd,5435437577.0,6246620866.0,6697026607.0,6684107576.0,6456698468.0,5286805598.0,6226457045.0,5725399178.0,4932151175.0,4967247178.0,4708633074.0,0.00029645529436370577,-5.20638685236775,0.711575978812129,-13.854894276159413
ClucasGray Asset Management,715466366.0,803554051.0,895847769.0,1494341153.0,1763945014.0,1560054070.0,2144965655.0,2695974849.0,3142340747.0,3530004068.0,4513742263.0,0.00028418497900131013,27.86790542021551,12.336769058864894,16.556753048551908
27four Investment Managers,2125065866.0,2299993444.0,2422311335.0,2371891767.0,2619278167.0,2849309835.0,4064503972.0,3521391180.0,4656061902.0,4103079691.0,4447307413.0,0.0002800022442875968,8.389496376467044,-11.876607799446736,32.222228772663655
Catalyst Fund Managers (Pty) Limited,2256747879.0,2035031358.0,1817830049.0,1755293620.0,2331119139.0,2132360201.0,3292171632.0,3493474871.0,3771170837.0,4189564985.0,4437894169.0,0.00027940958693309907,5.927326223345353,11.0945424135926,7.94898993850528
Stone Harbor Investment Partners Limited,70845912462.0,59827228108.0,54107015754.0,43845668997.0,21907158579.0,13713471694.0,11129225073.0,4019670930.0,4369552864.0,4828341997.0,4323142373.0,0.0002721848198027427,-10.463211270326255,10.499681484114443,8.704243210276918
PIM Capital Management Ltd,,,,547631728.0,772341537.0,2053570616.0,3491728984.0,3302854091.0,3852979173.0,4639531429.0,4191059056.0,0.00026386886100825,-9.666329021865538,20.414132043895172,16.65605161000132
2IP Independent Investment Partners (Pty) Ltd,,,,,,,,,,2588253349.0,3974198905.0,0.0002502153571377841,53.54752294768499,,
Efficient Select (Pty) Ltd,448857425.0,270571753.0,576253320.0,552105010.0,326069371.0,1235802110.0,2143835316.0,2113051525.0,2382037896.0,2901631634.0,3933666258.0,0.0002476634237828418,35.56738946140121,21.812992096914986,12.72975920452295
AG Capital (Pty) Ltd,,,,,,339645159.0,356173647.0,252432934.0,222341520.0,209891092.0,3933091879.0,0.00024762726091076293,1773.872702992083,-5.5996864643184985,-11.920557877760906
Mentenova,,,,,,,219297440.0,979270968.0,1318724989.0,2422793592.0,3910983691.0,0.000246235330539807,61.42455155544262,83.72242978706457,34.66395227597516
Accorn Investment Management,688641293.0,1361085054.0,1433056978.0,1226822328.0,1710826540.0,1935609392.0,2423565672.0,2518068638.0,3164666345.0,3640595086.0,3892220893.0,0.00024505402574991146,6.911666940595329,15.038828398195637,25.678319377090773
MitonOptimal South Africa (Pty) Ltd,1033909929.0,1126334133.0,1390536218.0,1339115415.0,1457633856.0,1711854537.0,2012979765.0,2270886428.0,2358695995.0,2945075815.0,3869639509.0,0.00024363230298331395,31.39354475327827,24.860338985736895,3.8667529083493246
Associated Portfolio Solutions (Pty) Ltd,943830.0,24247616.0,71866061.0,255002651.0,2768362733.0,2939134913.0,3473516500.0,3831631634.0,4103484739.0,4333488017.0,3834560327.0,0.0002414237195022032,-11.513304941486812,5.605072094311003,7.094969740507162
Palmyra Asset Management,704078157.0,793966509.0,1144822165.0,730897272.0,531517589.0,613047002.0,915376967.0,1230146874.0,2131637267.0,2963465931.0,3819107456.0,0.00024045080754472555,28.87300022751638,39.022993117899915,73.2831511467142
S-BRO Fondsbestuurders,1694696924.0,1649955004.0,1564317615.0,1497202217.0,1411165851.0,1504436115.0,3050656473.0,2770606937.0,2902611512.0,3263235199.0,3758847724.0,0.00023665685794033173,15.1877659677083,12.424111373813096,4.764464177041794
Foord Asset Management (Singapore) Pte. Limited,12009805264.0,9908686417.0,7103455353.0,6319765329.0,3991734761.0,4480837029.0,3611149770.0,3465222969.0,4040693750.0,4379204376.0,3665915895.0,0.00023080587480170533,-16.28808385626257,8.377537297895943,16.60703470305318
Celerity Investments (Pty) Ltd,,,,875100871.0,1522998330.0,1640045196.0,2149231957.0,2252568535.0,2532840189.0,3001364257.0,3661298893.0,0.00023051518859501285,21.98782218655575,18.49797196186229,12.442314169144698
Alexander Forbes Investments Jersey Limited,1701525630.0,1679232779.0,1783249564.0,1908149387.0,2548419502.0,2888159102.0,3496319340.0,3002473105.0,3290568916.0,3490605975.0,3579079350.0,0.000225338650427895,2.5346136353874726,6.0791025535840815,9.595283652007925
Seed Investment Consultants (Pty) Limited,1375078655.0,1452024527.0,1563453567.0,1510120090.0,1650859024.0,1686642223.0,2296555974.0,2405326290.0,2577822379.0,2900380003.0,3417973292.0,0.00021519542136384028,17.845706026956076,12.512794777005842,7.171421595362837
JBL Asset Management,,,1956204808.0,1880527795.0,1949198879.0,1880479837.0,2172277485.0,2516905450.0,2746241596.0,2874205224.0,3379299399.0,0.0002127605150644276,17.573351087890178,4.659591063888313,9.111830005374255
Cinnabar Investment Management (Pty) Ltd,1000679280.0,888158928.0,1149353907.0,1180322935.0,1348266694.0,1394120470.0,1497260171.0,1670044553.0,2196123209.0,2890475603.0,3328643611.0,0.00020957122927665048,15.159028069471647,31.61718755825962,31.500875533827745
Corion Capital (Pty) Ltd,486958407.0,203384243.0,221280406.0,222799600.0,467064201.0,692023187.0,895943991.0,1420846001.0,1979618632.0,2577283027.0,3299824175.0,0.00020775675907935433,28.034994233483545,30.190885524055822,39.32675537016203
Marriott Isle of Man Ltd,2871852880.0,2823176437.0,2856222925.0,2572110368.0,2868861737.0,3209991274.0,3838018439.0,3202193153.0,3573660809.0,3621738269.0,3289380141.0,0.00020709920323986643,-9.176757217516096,1.345328014312952,11.60041378678196
PI Investment Managers (Pty) Ltd,1331100199.0,1330866427.0,1432600137.0,1499746557.0,1992093034.0,2112201215.0,2874687531.0,2766862694.0,2957076425.0,3240189810.0,3278899635.0,0.0002064393511251483,1.194677696983426,9.574097666413884,6.874708000960172
PMK Consulting Services (Pty) Ltd,,,,,1903553556.0,2020311955.0,2334110084.0,2238817157.0,2527256726.0,2810830645.0,3213339946.0,0.00020231171650264893,14.319941392271263,11.22062179447929,12.883569705464781
Private Client Asset Management (Pty) Ltd,,1079012171.0,1309252085.0,1374602046.0,1572206203.0,1612936558.0,1907532248.0,1981930182.0,2276690440.0,2497598524.0,3202175911.0,0.0002016088294375075,28.210193921463087,9.703035604612097,14.872383531823118
Citadel Guernsey Ltd,,,,,,,1143346549.0,1538219805.0,1941001984.0,2720209642.0,3172238048.0,0.00019972394313424208,16.617410622353802,40.14460904332595,26.18495599203392
The Capital Incubator,1374930461.0,1444446368.0,1500854016.0,1493462372.0,1591257349.0,1835866636.0,2259570826.0,1956834635.0,2636221454.0,2939654654.0,3170572721.0,0.0001996190942326101,7.855278737786042,11.510155929411535,34.718662826611315
SouthChester Investment Managers,1033987.0,1101694.0,153233735.0,918547192.0,2141945373.0,1908661353.0,1893529698.0,1994985246.0,2067386455.0,2850083353.0,3166050336.0,0.00019933436510733508,11.086236571551943,37.859244753540764,3.629160122620778
Platinum Portfolios (Pty) Ltd,1173527633.0,1350528714.0,1464006303.0,1538179208.0,1757268810.0,1936878146.0,2282896060.0,2262146340.0,2633554185.0,2909275751.0,3122406264.0,0.0001965865365956096,7.325895901299173,10.469561156950347,16.41838277359191
Sanlam Private Wealth,634393867.0,606086831.0,796190602.0,796110388.0,927592818.0,1043914818.0,2312283559.0,2213551811.0,2522722260.0,2807816265.0,3093575229.0,0.00019477133612587444,10.177267208045038,11.301046077105603,13.967165686550075
Guernsey International Investment IC Limited,,,,,,1343559705.0,2008933062.0,1920485022.0,2526781734.0,2923397235.0,3053144834.0,0.000192225840551554,4.438247305108356,15.696468581484524,31.569978680104494
The Robert Group (Pty) Ltd,,,,,794513492.0,919661934.0,1644201696.0,1761868241.0,2037723700.0,2578147143.0,3030759137.0,0.00019081643822833707,17.555708378744008,26.520938191963907,15.65698572575609
Rezco Asset Management (PTY) Ltd.,6921214945.0,8790220077.0,8390978374.0,5969634225.0,6249951163.0,8964841649.0,9026989905.0,8566775958.0,8727895689.0,7172002095.0,3005230534.0,0.00018920915870620814,-58.09774601020944,-17.826674944808683,1.8807510758996893
PWS Asset Managers (Pty) Ltd,,,547228799.0,1398975282.0,1721317875.0,2598678370.0,3317153027.0,3620324302.0,4103943929.0,3434965746.0,2977333911.0,0.00018745278876757692,-13.322748138985375,-16.30086069823592,13.358461470781236
Terebinth Capital (Pty) Ltd,12132691.0,52560608.0,63611989.0,139077554.0,454685304.0,587648139.0,1212843679.0,1155668835.0,1520119618.0,2706874231.0,2969907103.0,0.00018698519732071305,9.717218073439193,78.06981759510454,31.5359185921112
Catalyst Fund Managers Global (Pty) Limited,5493024214.0,4179869606.0,4500497028.0,3666678383.0,4124260543.0,3749785183.0,5074532544.0,3514057873.0,3434683874.0,3034408125.0,2951221886.0,0.0001858087770265577,-2.7414321203084735,-11.653932754336505,-2.2587561693239055
FIM Capital Ltd,482072225.0,750817683.0,1141610384.0,1524198061.0,1884908888.0,2318596168.0,3472690067.0,3564572176.0,3662378921.0,3337005935.0,2913263646.0,0.00018341892820294384,-12.698277954965642,-8.884197758301815,2.743856490226948
Fisher Dugmore Securities (Pty) Ltd,,,,,,829275376.0,1395588814.0,1409559368.0,1649612214.0,2126628549.0,2907893156.0,0.00018308080243081295,36.737238732517376,28.916877006101018,17.03034660686955
Financial Fitness Portfolios (Pty) Ltd,,528479779.0,701772644.0,853032353.0,1196666194.0,1748552205.0,2017810724.0,1949112840.0,2189342695.0,2420978330.0,2849364587.0,0.0001793958467591998,17.694758011320168,10.580145151739263,12.325087089365239
Sands Capital Funds PLC,,,,,,,1245127480.0,1108240764.0,1939461209.0,2521141207.0,2844482100.0,0.0001790884456306633,12.825179807550535,29.99183460338031,75.00359777417465
Synergy Multi Managers (Pty) Ltd,,,,,1028047594.0,1194252960.0,1600766884.0,1682980185.0,2052382866.0,2340985079.0,2840308163.0,0.00017882565477341363,21.32961412181644,14.061811652251443,21.949318494204384
Southern Charter Fund Managers,1430254439.0,1455051105.0,1573207049.0,1365452503.0,1487287060.0,1518190909.0,1979654956.0,2004024430.0,2176789529.0,2402580461.0,2808492785.0,0.00017682256022303063,16.89484829286638,10.37265794381723,8.620907829950951
Saffron Wealth (Pty) Ltd,895815834.0,807978740.0,829207077.0,712826026.0,1208965139.0,1757740075.0,1331276759.0,1759799435.0,3474852508.0,2544888422.0,2725422653.0,0.0001715924690165456,7.093993962144718,-26.762692340437034,97.45730330911262
Prime Collective Investment Schemes Management Company (RF) (PTY) LTD,,,,502350781.0,495125306.0,421258348.0,520904152.0,911382128.0,1605095401.0,1617180916.0,2712194897.0,0.0001707596501841748,67.71128512377275,0.7529468337190703,76.11662020653536
Northstar Asset Management (Pty) Ltd,197452456.0,69038381.0,350808428.0,590445799.0,903636495.0,1512850293.0,1906122074.0,1677151304.0,1785148510.0,2164690133.0,2703864238.0,0.0001702351523251835,24.90768063199742,21.261067125446043,6.439323974075983
Independent Securities (Pty) Limited,,25023171.0,232806789.0,222186911.0,1345149928.0,1583595618.0,1746902216.0,1444746039.0,2034808734.0,2483361544.0,2678312638.0,0.00016862642491312615,7.8502904448616295,22.04397899935493,40.841966620543204
Quantum Fund Managers (Pty) Ltd,729932712.0,592193287.0,252329348.0,161018590.0,2647612637.0,2729341938.0,2675938547.0,2419002366.0,2543844845.0,2689420697.0,2664014312.0,0.00016772620304902634,-0.9446787194112183,5.722670244065142,5.160907684701299
PGIM,,335496460.0,421228050.0,403322846.0,511030516.0,1511521182.0,2971578766.0,1379991737.0,1075711508.0,1298772656.0,2599683633.0,0.0001636759468324465,100.16464167074366,20.736149640596757,-22.049423981442285
Mianzo Asset Management,,,,,17293371.0,90213179.0,139509314.0,257750110.0,397839488.0,378168675.0,2585231585.0,0.0001627660466391917,583.6186484774288,-4.944409389547577,54.350850907493296
FedGroup Management Company,484748680.0,600281900.0,626041733.0,587309785.0,1104015037.0,1558242370.0,1107399083.0,1576616690.0,1699690681.0,1955903042.0,2585188124.0,0.00016276331033688362,32.17363378894933,15.074058113283261,7.806208812872573
Obsidian Capital (Pty) Ltd,657264981.0,873351017.0,1052015327.0,943011426.0,1069468817.0,1081010975.0,1387843387.0,1562356452.0,1708878580.0,2084850502.0,2526299590.0,0.0001590556912875219,21.174136350616845,22.001090446109984,9.378277781132116
Morningstar Investment Management South Africa,,,,,,,,,,2081206831.0,2474898777.0,0.00015581949876434785,18.916521901421724,,
Star Investment Partners,,,,,692482522.0,1039938576.0,1350195990.0,1591141700.0,1898558337.0,2030733352.0,2427244282.0,0.00015281917422834033,19.525504400146374,6.9618621890152665,19.320506589702234
Assetbase International (Pty) Ltd,43939612.0,726566211.0,1023051502.0,1052512905.0,1221311301.0,1291789551.0,1507062604.0,1504561234.0,1714070217.0,2013000664.0,2414822009.0,0.00015203706856391382,19.961312094231886,17.439801709126822,13.924922313929567
Flagship Asset Management,1541830540.0,1586912598.0,1446827638.0,1346346273.0,1557650174.0,1543632986.0,1816421502.0,1718303067.0,1885554814.0,2177714781.0,2364813103.0,0.00014888851043333887,8.591498006643693,15.49464193937775,9.733541783872045
OMBA Advisory & Investments Ltd,,,,,374532999.0,580579436.0,1082984245.0,1450296370.0,1963234983.0,2194056457.0,2301613561.0,0.00014490947054366973,4.902203115915538,11.757200538841461,35.3678478144436
PIM Capital (Guernsey) limited,1247659369.0,1304803570.0,1358622783.0,1434527825.0,1628625691.0,1954929203.0,2445113399.0,2061516555.0,2355859389.0,2480309124.0,2297633979.0,0.00014465891626714967,-7.365015240737383,5.282562090975462,14.277975759452488
Custodian (Pty) Ltd,263151798.0,290154696.0,291658357.0,269291401.0,396815470.0,560876526.0,825108047.0,722057603.0,726242064.0,1658441753.0,2255970559.0,0.00014203578950271775,36.0295322352512,128.35936324944132,0.5795189999543648
Lynx Fund Managers (Pty) Ltd,369908756.0,999892118.0,1053478763.0,1098675072.0,1219107069.0,1666267977.0,1913631958.0,1727684278.0,1865804877.0,2052994305.0,2228107680.0,0.0001402815440845781,8.529657124402013,10.032636869348256,7.99455090023109
Artisan Partners Limited Partnership,,,,,,,,,,,2203803243.0,0.00013875133799037966,,,
Providence Investment Partners,59812898.0,496058886.0,542461501.0,654293300.0,788725998.0,905301688.0,1129980516.0,960262117.0,2053967544.0,2709183635.0,2180426976.0,0.00013727956943128858,-19.517195223276186,31.900021639290333,113.89655049778456
Salvo Investment Managers (Pty) Ltd,,,411623452.0,641415624.0,454170535.0,743477096.0,1019888132.0,1224271369.0,1417704500.0,1794551082.0,2178916117.0,0.00013718444582693295,21.418450489112352,26.58146193371045,15.799857441573483
Affinity Capital Management (Pty) Ltd,,4068022.0,11514804.0,16958802.0,686492506.0,606153716.0,1401365791.0,1237980502.0,1468244222.0,1605780661.0,2177224508.0,0.0001370779422119428,35.58666889437647,9.3674088369748,18.59994722275522
Woodland Asset Management (Pty) Ltd,,,,,,,,644662289.0,1147627166.0,1538603850.0,2170898463.0,0.00013667965474652345,41.09534842253255,34.068266731845554,78.01990058704985
Premier Fund Managers Limited,,,,,,,,,,,2160159199.0,0.00013600351124153274,,,
Sage Multi Managers (Pty) Ltd,,,,,,,,1523031272.0,1693974781.0,1830926369.0,2159419131.0,0.00013595691659859898,17.94134202018258,8.08462968493271,11.223900135387366
Cordatus Capital (Pty) Ltd,604301331.0,756465316.0,804769890.0,845260139.0,969024742.0,1112174890.0,1481258797.0,1367348835.0,1653627996.0,1797692716.0,2110600799.0,0.00013288331694537504,17.40609394559065,8.712039246340876,20.9368051277127
PPS Multi-Managers (Pty) Limited,,,,,,347496841.0,674540777.0,820324876.0,1203672139.0,1607640955.0,2090475034.0,0.00013161619982378093,30.03370108843737,33.561366331500665,46.731151793085445
Octagon Asset Managers,,1268515752.0,1415088078.0,1462259022.0,1521831942.0,1424991269.0,1504324354.0,1615800808.0,1735883671.0,1866219096.0,2084499891.0,0.0001312400051300998,11.696418468113245,7.50830410916401,7.431786294786891
